time,uid,type,latitude,longitude
446,1,drone,56.46132894359063,10.401936115587825
448,2,drone,56.36636541534089,10.313109096181854
451,1,drone,56.46047590959354,10.401909181600935
453,2,drone,56.366857463869124,10.314364890489157
456,1,drone,56.459622875478445,10.401882248217724
458,2,drone,56.36734951235792,10.315620700975032
461,1,drone,56.45876984124534,10.40185531543816
463,2,drone,56.36784156080729,10.316876527639987
466,1,drone,56.45791680689421,10.40182838326221
468,2,drone,56.36833360921722,10.318132370484536
471,1,drone,56.457063772425066,10.401801451689838
473,2,drone,56.36882565758771,10.31938822950918
476,1,drone,56.456210737837914,10.401774520721014
478,2,drone,56.369317705918775,10.320644104714441
481,1,drone,56.45535770313274,10.401747590355704
483,2,drone,56.3698097542104,10.321899996100813
486,1,drone,56.45450466830955,10.401720660593876
488,2,drone,56.370301802462606,10.323155903668816
491,1,drone,56.45365163336835,10.401693731435495
493,2,drone,56.37079385067536,10.324411827418961
496,1,drone,56.45279859830912,10.40166680288053
498,2,drone,56.37128589884869,10.325667767351746
501,1,drone,56.45194556313187,10.401639874928948
503,2,drone,56.37177794698257,10.326923723467687
506,1,drone,56.4510925278366,10.401612947580714
508,2,drone,56.37226999507702,10.3281796957673
511,1,drone,56.45023949242329,10.401586020835797
513,2,drone,56.37276204313205,10.329435684251084
516,1,drone,56.449386456891965,10.401559094694163
518,2,drone,56.37325409114762,10.330691688919554
521,1,drone,56.44853342124261,10.401532169155779
523,2,drone,56.37374613912378,10.33194770977322
526,1,drone,56.44768038547522,10.401505244220612
528,2,drone,56.3742381870605,10.333203746812591
531,1,drone,56.4468273495898,10.40147831988863
533,2,drone,56.37473023495778,10.33445980003818
536,1,drone,56.445974313586355,10.4014513961598
538,2,drone,56.37522228281564,10.335715869450485
541,1,drone,56.445121277464864,10.401424473034087
543,2,drone,56.375714330634075,10.336971955050021
546,1,drone,56.44426824122534,10.40139755051146
548,2,drone,56.376206378413066,10.338228056837306
551,1,drone,56.443415204867776,10.401370628591884
553,2,drone,56.37669842615263,10.33948417481283
556,1,drone,56.44256216839218,10.401343707275329
558,2,drone,56.37719047385276,10.340740308977116
561,1,drone,56.44170913179853,10.40131678656176
563,2,drone,56.37768252151347,10.34199645933068
566,1,drone,56.44085609508684,10.401289866451144
568,2,drone,56.37817456913474,10.34325262587402
571,1,drone,56.44000305825711,10.401262946943449
573,2,drone,56.378666616716586,10.344508808607655
576,1,drone,56.43915002130933,10.40123602803864
578,2,drone,56.379158664259,10.345765007532087
581,1,drone,56.43829698424351,10.401209109736689
583,2,drone,56.37965071176198,10.34702122264784
586,1,drone,56.43744394705964,10.401182192037558
588,2,drone,56.38014275922554,10.34827745395541
591,1,drone,56.436590909757726,10.401155274941216
593,2,drone,56.38063480664967,10.349533701455304
596,1,drone,56.435737872337754,10.401128358447629
598,2,drone,56.38112685403437,10.350789965148042
601,1,drone,56.43488483479974,10.401101442556765
603,2,drone,56.38161890137964,10.352046245034131
606,1,drone,56.43403179714365,10.401074527268591
608,2,drone,56.38211094868549,10.353302541114086
611,1,drone,56.43317875936951,10.401047612583074
613,2,drone,56.382602995951906,10.354558853388406
616,1,drone,56.432325721477326,10.401020698500181
618,2,drone,56.3830950431789,10.355815181857608
619,3,helicopter,56.32467054528242,10.593244119753356
621,1,drone,56.431472683467085,10.40099378501988
623,2,drone,56.38358709036646,10.357071526522196
624,3,helicopter,56.326768151490214,10.58789608246005
626,1,drone,56.430619645338766,10.400966872142137
628,2,drone,56.384079137514604,10.358327887382686
629,3,helicopter,56.328865756973904,10.582547751879153
631,1,drone,56.42976660709239,10.400939959866918
633,2,drone,56.38457118462332,10.359584264439578
634,3,helicopter,56.330963361733524,10.577199127971317
636,1,drone,56.42891356872796,10.400913048194191
638,2,drone,56.3850632316926,10.360840657693393
639,3,helicopter,56.333060965769086,10.571850210697226
641,1,drone,56.42806053024546,10.400886137123925
643,2,drone,56.38555527872248,10.362097067144655
644,3,helicopter,56.33515856908061,10.566501000017537
646,1,drone,56.42720749164489,10.400859226656083
648,2,drone,56.386047325712916,10.363353492793848
649,3,helicopter,56.33725617166813,10.561151495892911
651,1,drone,56.42635445292626,10.400832316790636
653,2,drone,56.38653937266392,10.364609934641487
654,3,helicopter,56.33935377353166,10.555801698283993
656,1,drone,56.42550141408956,10.40080540752755
658,2,drone,56.38703141957551,10.365866392688087
659,3,helicopter,56.34145137467124,10.550451607151418
661,1,drone,56.42464837513478,10.40077849886679
663,2,drone,56.38752346644767,10.367122866934151
664,3,helicopter,56.343548975086854,10.545101222455827
666,1,drone,56.42379533606194,10.400751590808326
668,2,drone,56.38801551328041,10.36837935738021
669,3,helicopter,56.345646574778534,10.539750544157851
671,1,drone,56.42294229687102,10.400724683352124
673,2,drone,56.38850756007372,10.369635864026757
674,3,helicopter,56.34774417374633,10.5343995722181
676,1,drone,56.42208925756202,10.40069777649815
678,2,drone,56.388999606827596,10.370892386874306
679,3,helicopter,56.34984177199023,10.529048306597197
681,1,drone,56.42123621813494,10.400670870246373
683,2,drone,56.38949165354206,10.372148925923364
684,3,helicopter,56.35193936951027,10.523696747255737
686,1,drone,56.42038317858979,10.400643964596757
688,2,drone,56.389983700217094,10.373405481174442
689,3,helicopter,56.35403696630646,10.518344894154314
691,1,drone,56.41953013892655,10.400617059549273
693,2,drone,56.390475746852715,10.374662052628057
694,3,helicopter,56.356134562378834,10.512992747253522
696,1,drone,56.418677099145235,10.400590155103885
698,2,drone,56.390967793448915,10.375918640284718
699,3,helicopter,56.35823215772741,10.507640306513954
701,1,drone,56.41782405924584,10.40056325126056
703,2,drone,56.39145984000569,10.377175244144931
704,3,helicopter,56.360329752352214,10.502287571896163
706,1,drone,56.416971019228356,10.40053634801927
708,2,drone,56.39195188652304,10.378431864209208
709,3,helicopter,56.36242734625326,10.496934543360734
711,1,drone,56.41611797909278,10.400509445379976
713,2,drone,56.39244393300097,10.379688500478052
714,3,helicopter,56.36452493943058,10.491581220868234
716,1,drone,56.41526493883914,10.400482543342648
718,0,cruise_missile,56.44504699497987,10.612759848103423
718,2,drone,56.39293597943947,10.380945152951975
719,3,helicopter,56.36662253188418,10.486227604379206
721,1,drone,56.41441189846739,10.400455641907254
723,2,drone,56.39342802583855,10.3822018216315
723,0,cruise_missile,56.44202551495594,10.598441857264866
724,3,helicopter,56.36872012361408,10.480873693854196
726,1,drone,56.41355885797757,10.400428741073759
728,2,drone,56.39392007219821,10.383458506517128
728,0,cruise_missile,56.43900403354545,10.584125002238437
729,3,helicopter,56.37081771462033,10.47551948925374
731,4,fixed_wing_aircraft,56.41069047379861,10.175357506704286
731,1,drone,56.41270581736966,10.40040184084213
733,2,drone,56.394412118518446,10.384715207609371
733,0,cruise_missile,56.435982550748335,10.569809282804183
734,3,helicopter,56.37291530490292,10.470164990538388
736,4,fixed_wing_aircraft,56.409876220369604,10.192791243225454
736,1,drone,56.41185277664365,10.400374941212338
738,2,drone,56.39490416479927,10.38597192490874
738,0,cruise_missile,56.432961066564495,10.55549469874221
739,3,helicopter,56.37501289446188,10.464810197668642
741,1,drone,56.410999735799535,10.400348042184344
741,4,fixed_wing_aircraft,56.40906196687072,10.210224607479214
743,2,drone,56.39539621104067,10.387228658415752
743,0,cruise_missile,56.42993958099385,10.541181249832693
744,3,helicopter,56.37711048329723,10.459455110605036
746,1,drone,56.41014669483734,10.40032114375812
746,4,fixed_wing_aircraft,56.40824771330194,10.227657599484992
748,2,drone,56.395888257242646,10.388485408130904
748,0,cruise_missile,56.42691809403633,10.526868935855852
749,3,helicopter,56.379208071409,10.454099729308066
751,1,drone,56.409293653757025,10.400294245933631
751,4,fixed_wing_aircraft,56.40743345966328,10.245090219262217
753,0,cruise_missile,56.42389660569184,10.512557756591976
753,2,drone,56.39638030340521,10.38974217405472
754,3,helicopter,56.38130565879721,10.448744053738242
756,1,drone,56.408440612558614,10.400267348710845
756,4,fixed_wing_aircraft,56.40661920595471,10.262522466830314
758,0,cruise_missile,56.42087511596031,10.498247711821403
758,2,drone,56.39687234952835,10.390998956187701
759,3,helicopter,56.38340324546187,10.44338808385607
761,1,drone,56.40758757124212,10.400240452089728
761,4,fixed_wing_aircraft,56.405804952176254,10.279954342208706
763,0,cruise_missile,56.417853624841655,10.48393880132454
763,2,drone,56.39736439561207,10.392255754530362
764,3,helicopter,56.38550083140301,10.438031819622022
766,1,drone,56.4067345298075,10.400213556070248
766,4,fixed_wing_aircraft,56.404990698327886,10.29738584541682
768,0,cruise_missile,56.4148321323358,10.469631024881838
768,2,drone,56.39785644165638,10.393512569083214
769,3,helicopter,56.38759841662065,10.43267526099658
771,1,drone,56.40588148825479,10.400186660652373
771,4,fixed_wing_aircraft,56.404176444409615,10.314816976474072
773,0,cruise_missile,56.411810638442645,10.455324382273822
773,2,drone,56.398348487661266,10.39476939984676
774,3,helicopter,56.3896960011148,10.427318407940229
776,1,drone,56.40502844658398,10.400159765836069
776,4,fixed_wing_aircraft,56.40336219042144,10.332247735399887
778,2,drone,56.39884053362674,10.396026246821524
778,0,cruise_missile,56.40878914316212,10.441018873281063
779,3,helicopter,56.391793584885505,10.421961260413422
781,4,fixed_wing_aircraft,56.40254793636336,10.349678122213682
781,1,drone,56.40417540479505,10.400132871621302
783,2,drone,56.3993325795528,10.397283110008011
783,0,cruise_missile,56.40576764649414,10.426714497684205
784,3,helicopter,56.393891167932765,10.416603818376629
786,1,drone,56.40332236288802,10.400105978008042
786,4,fixed_wing_aircraft,56.40173368223535,10.367108136934876
788,0,cruise_missile,56.402746148438624,10.412411255263939
788,2,drone,56.39982462543943,10.398539989406729
789,3,helicopter,56.395988750256606,10.411246081790296
791,4,fixed_wing_aircraft,56.40091942803744,10.384537779582885
791,1,drone,56.40246932086287,10.400079084996255
794,3,helicopter,56.398086331857066,10.405888050614863
796,1,drone,56.401616278719615,10.400052192585907
799,3,helicopter,56.40018391273414,10.400529724810784
801,1,drone,56.40076323645824,10.400025300776965
